"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","no","yes","circle","100","100","984","984","black","no","xpyriment","legacy","blue","green","yellow","red","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","39","0","0","0","0","39","39","0","0","39","39","39","39","39","0","0","0","0","0","0","39","39","39","39","39","39","39","39","39","39","0","39","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","809","NA","36024","3410","5441","5182","3954","4320","809","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","440102","NA","NA","NA","84614","441796","440249","NA","84614","442796","442800","402284","426635","434341","66606","70022","75469","80658","62266","10096","443300","443304","402288","426639","434845","443304","103010","444119","342249","444219","59469","440101","NA","NA","NA","379077","9646","Hommel2002EXP01","8","7877","8","yes","1024"
"y","no","yes","circle","100","100","966","966","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","40","0","0","0","0","40","40","0","0","40","40","40","40","40","0","0","0","0","0","0","40","40","40","40","40","40","40","40","40","40","0","40","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","820","NA","36024","3410","5441","5182","3954","4320","820","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","448850","NA","NA","NA","84614","450603","449056","NA","84614","451604","451608","402284","426635","434341","66606","70022","75469","80658","62266","10096","452108","452112","402288","426639","434845","452113","103010","452939","342249","453039","59469","448849","NA","NA","NA","379077","9646","Hommel2002EXP01","9","8697","9","yes","1024"
"y","no","yes","rect","100","100","960","960","black","no","xpyriment","legacy","red","yellow","green","blue","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","41","0","0","0","0","41","41","0","0","41","41","41","41","41","0","0","0","0","0","0","41","41","41","41","41","41","41","41","41","41","0","41","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","903","NA","36024","3410","5441","5182","3954","4320","903","2737","legacy","0","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","457330","NA","NA","NA","84614","459265","457762","NA","84614","460266","451608","402284","460270","434341","66606","70022","75469","80658","62266","10096","460270","452112","402288","460275","434845","460275","103010","461183","342249","461283","59469","457329","NA","NA","NA","379077","9646","Hommel2002EXP01","10","9600","10","yes","1024"
"n","no","yes","circle","100","100","947","947","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","42","0","0","0","0","42","42","0","0","42","42","42","42","42","0","0","0","0","0","0","42","42","42","42","42","42","42","42","42","42","0","42","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","820","NA","36024","3410","5441","5182","3954","4320","820","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","465141","NA","NA","NA","84614","466829","465290","NA","84614","467829","451608","467833","460270","434341","66606","70022","75469","80658","62266","10096","468333","452112","468338","460275","434845","468339","103010","469166","342249","469267","59469","465141","NA","NA","NA","379077","9646","Hommel2002EXP01","11","10420","11","yes","1024"
"y","no","yes","circle","100","100","950","950","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","43","0","0","0","0","43","43","0","0","43","43","43","43","43","0","0","0","0","0","0","43","43","43","43","43","43","43","43","43","43","0","43","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","988","NA","36024","3410","5441","5182","3954","4320","988","2737","legacy","0","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","473162","NA","NA","NA","84614","475002","473453","NA","84614","476002","476006","467833","460270","434341","66606","70022","75469","80658","62266","10096","476006","476010","468338","460275","434845","476011","103010","477005","342249","477105","59469","473161","NA","NA","NA","379077","9646","Hommel2002EXP01","12","11408","12","yes","1024"
"n","no","yes","rect","100","100","935","935","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","44","0","0","0","0","44","44","0","0","44","44","44","44","44","0","0","0","0","0","0","44","44","44","44","44","44","44","44","44","44","0","44","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","753","NA","36024","3410","5441","5182","3954","4320","753","2737","legacy","0","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","481055","NA","NA","NA","84614","482853","481307","NA","84614","483853","476006","467833","460270","483857","66606","70022","75469","80658","62266","10096","483857","476010","468338","460275","483861","483861","103010","484620","342249","484721","59469","481055","NA","NA","NA","379077","9646","Hommel2002EXP01","13","12161","13","yes","1024"
"y","no","yes","rect","100","100","961","961","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","45","0","0","0","0","45","45","0","0","45","45","45","45","45","0","0","0","0","0","0","45","45","45","45","45","45","45","45","45","45","0","45","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1300","NA","36024","3410","5441","5182","3954","4320","1300","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","488841","NA","NA","NA","84614","490673","489125","NA","84614","491673","476006","467833","491677","483857","66606","70022","75469","80658","62266","10096","492177","476010","468338","492181","483861","492181","103010","493488","342249","493588","59469","488841","NA","NA","NA","379077","9646","Hommel2002EXP01","14","13461","14","yes","1024"
"y","no","yes","rect","100","100","947","947","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","NA","NA","2","NA","NA","NA","NA","2","0","46","0","0","0","0","46","46","0","0","46","46","46","46","46","0","0","0","0","0","0","46","46","46","46","46","46","46","46","46","46","0","46","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","758","NA","36024","3410","5441","5182","3954","4320","758","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","497659","NA","NA","NA","84614","499453","497907","NA","84614","500454","476006","467833","500459","483857","66606","70022","75469","80658","62266","10096","500959","476010","468338","500963","483861","500963","103010","501727","342249","501827","59469","497659","NA","NA","NA","379077","9646","Hommel2002EXP01","15","14219","15","yes","1024"
"n","no","yes","circle","100","100","936","936","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","NA","2","NA","NA","NA","NA","2","0","47","0","0","0","0","47","47","0","0","47","47","47","47","47","0","0","0","0","0","0","47","47","47","47","47","47","47","47","47","47","0","47","NA","NA","NA","2","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","769","NA","36024","3410","5441","5182","3954","4320","769","2737","legacy","500","experiment","1","odd","NA","NA","NA","379077","NA","NA","NA","NA","NA","343044","506097","NA","NA","NA","84614","507810","506270","NA","84614","508810","476006","508814","500459","483857","66606","70022","75469","80658","62266","10096","509314","476010","509318","500963","483861","509318","103010","510093","342249","510194","59469","506096","NA","NA","NA","379077","9646","Hommel2002EXP01","16","14988","16","yes","1024"
"y","no","yes","rect","100","100","910","910","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","48","0","0","0","0","48","48","0","0","48","48","48","48","48","0","0","0","0","0","0","48","48","48","48","48","48","48","48","48","48","0","48","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","910","NA","36024","3410","5441","5182","3954","4320","910","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","514573","NA","NA","NA","84614","516409","514906","NA","84614","517409","476006","508814","517413","483857","66606","70022","75469","80658","62266","10096","517913","476010","509318","517917","483861","517917","103010","518833","342249","518933","59469","514573","NA","NA","NA","510236","9646","Hommel2002EXP01","1","910","1","yes","1024"
"y","no","yes","circle","100","100","859","859","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","49","0","0","0","0","49","49","0","0","49","49","49","49","49","0","0","0","0","0","0","49","49","49","49","49","49","49","49","49","49","0","49","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","808","NA","36024","3410","5441","5182","3954","4320","808","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","523175","NA","NA","NA","84614","524863","523311","NA","84614","525863","525867","508814","517413","483857","66606","70022","75469","80658","62266","10096","525867","525871","509318","517917","483861","525872","103010","526686","342249","526786","59469","523174","NA","NA","NA","510236","9646","Hommel2002EXP01","2","1718","2","yes","1024"
"n","no","yes","circle","66.6666666667","66.6666666667","1239","1239","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","0","0","z","1","NA","NA","3","NA","NA","NA","NA","3","0","50","0","0","0","0","50","50","0","0","50","50","50","50","50","0","0","0","0","0","0","50","50","50","50","50","50","50","50","50","50","0","50","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","None","NA","space","space","space","/","space","space","None","space","2000","NA","36024","3410","5441","5182","3954","4320","2000","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","530708","NA","NA","NA","84614","532548","530998","NA","84614","533548","525867","533553","517413","483857","66606","70022","75469","80658","62266","10096","533554","525871","533558","517917","483861","533559","535670","526686","535566","535770","59469","530707","NA","NA","NA","510236","9646","Hommel2002EXP01","2","3718","3","yes","1024"
"n","no","yes","rect","75","75","1234","1234","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","51","0","0","0","0","51","51","0","0","51","51","51","51","51","0","0","0","0","0","0","51","51","51","51","51","51","51","51","51","51","0","51","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1219","NA","36024","3410","5441","5182","3954","4320","1219","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","539608","NA","NA","NA","84614","541429","539888","NA","84614","542430","525867","533553","517413","542434","66606","70022","75469","80658","62266","10096","542434","525871","533558","517917","542439","542439","535670","543664","535566","543764","59469","539608","NA","NA","NA","510236","9646","Hommel2002EXP01","3","4937","4","yes","1024"
"y","no","yes","rect","80","80","1157","1157","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","52","0","0","0","0","52","52","0","0","52","52","52","52","52","0","0","0","0","0","0","52","52","52","52","52","52","52","52","52","52","0","52","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","848","NA","36024","3410","5441","5182","3954","4320","848","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","547686","NA","NA","NA","84614","549482","547943","NA","84614","550482","525867","533553","550486","542434","66606","70022","75469","80658","62266","10096","550986","525871","533558","550990","542439","550990","535670","551844","535566","551944","59469","547685","NA","NA","NA","510236","9646","Hommel2002EXP01","4","5785","5","yes","1024"
"n","no","yes","rect","83.3333333333","83.3333333333","1098","1098","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","53","0","0","0","0","53","53","0","0","53","53","53","53","53","0","0","0","0","0","0","53","53","53","53","53","53","53","53","53","53","0","53","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","807","NA","36024","3410","5441","5182","3954","4320","807","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","556045","NA","NA","NA","84614","557774","556227","NA","84614","558774","525867","533553","550486","558778","66606","70022","75469","80658","62266","10096","559278","525871","533558","550990","559282","559282","535670","560094","535566","560195","59469","556044","NA","NA","NA","510236","9646","Hommel2002EXP01","5","6592","6","yes","1024"
"n","no","yes","circle","85.7142857143","85.7142857143","1063","1063","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","54","0","0","0","0","54","54","0","0","54","54","54","54","54","0","0","0","0","0","0","54","54","54","54","54","54","54","54","54","54","0","54","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","851","NA","36024","3410","5441","5182","3954","4320","851","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","564475","NA","NA","NA","84614","566282","564779","NA","84614","567282","525867","567286","550486","558778","66606","70022","75469","80658","62266","10096","567786","525871","567790","550990","559282","567790","535670","568646","535566","568747","59469","564475","NA","NA","NA","510236","9646","Hommel2002EXP01","6","7443","7","yes","1024"
"y","no","yes","circle","87.5","87.5","1025","1025","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","55","0","0","0","0","55","55","0","0","55","55","55","55","55","0","0","0","0","0","0","55","55","55","55","55","55","55","55","55","55","0","55","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","758","NA","36024","3410","5441","5182","3954","4320","758","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","573193","NA","NA","NA","84614","574951","573448","NA","84614","575951","575955","567286","550486","558778","66606","70022","75469","80658","62266","10096","576455","576459","567790","550990","559282","576459","535670","577223","535566","577323","59469","573193","NA","NA","NA","510236","9646","Hommel2002EXP01","7","8201","8","yes","1024"
"n","no","yes","rect","88.8888888889","88.8888888889","1005","1005","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","56","0","0","0","0","56","56","0","0","56","56","56","56","56","0","0","0","0","0","0","56","56","56","56","56","56","56","56","56","56","0","56","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","851","NA","36024","3410","5441","5182","3954","4320","851","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","580989","NA","NA","NA","84614","582812","581270","NA","84614","583813","575955","567286","550486","583817","66606","70022","75469","80658","62266","10096","584317","576459","567790","550990","584321","584321","535670","585179","535566","585279","59469","580988","NA","NA","NA","510236","9646","Hommel2002EXP01","8","9052","9","yes","1024"
"y","no","yes","rect","90","90","1005","1005","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","57","0","0","0","0","57","57","0","0","57","57","57","57","57","0","0","0","0","0","0","57","57","57","57","57","57","57","57","57","57","0","57","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1007","NA","36024","3410","5441","5182","3954","4320","1007","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","589098","NA","NA","NA","84614","590930","589382","NA","84614","591930","575955","567286","591934","583817","66606","70022","75469","80658","62266","10096","591934","576459","567790","591938","584321","591938","535670","592951","535566","593051","59469","589098","NA","NA","NA","510236","9646","Hommel2002EXP01","9","10059","10","yes","1024"
"n","no","yes","circle","90.9090909091","90.9090909091","1080","1080","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","58","0","0","0","0","58","58","0","0","58","58","58","58","58","0","0","0","0","0","0","58","58","58","58","58","58","58","58","58","58","0","58","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","1827","NA","36024","3410","5441","5182","3954","4320","1827","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","597244","NA","NA","NA","84614","599073","597526","NA","84614","600073","575955","600077","591934","583817","66606","70022","75469","80658","62266","10096","600078","576459","600081","591938","584321","600082","535670","601914","535566","602015","59469","597244","NA","NA","NA","510236","9646","Hommel2002EXP01","10","11886","11","yes","1024"
"n","no","yes","rect","91.6666666667","91.6666666667","1083","1083","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","59","0","0","0","0","59","59","0","0","59","59","59","59","59","0","0","0","0","0","0","59","59","59","59","59","59","59","59","59","59","0","59","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1110","NA","36024","3410","5441","5182","3954","4320","1110","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","606111","NA","NA","NA","84614","608011","606508","NA","84614","609011","575955","600077","591934","609015","66606","70022","75469","80658","62266","10096","609016","576459","600081","591938","609020","609021","535670","610137","535566","610237","59469","606110","NA","NA","NA","510236","9646","Hommel2002EXP01","11","12996","12","yes","1024"
"n","no","yes","circle","92.3076923077","92.3076923077","1061","1061","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","60","0","0","0","0","60","60","0","0","60","60","60","60","60","0","0","0","0","0","0","60","60","60","60","60","60","60","60","60","60","0","60","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","805","NA","36024","3410","5441","5182","3954","4320","805","2737","legacy","500","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","614168","NA","NA","NA","84614","615915","614368","NA","84614","616915","575955","616919","591934","609015","66606","70022","75469","80658","62266","10096","617419","576459","617423","591938","609020","617423","535670","618234","535566","618334","59469","614167","NA","NA","NA","510236","9646","Hommel2002EXP01","12","13801","13","yes","1024"
"y","no","yes","circle","92.8571428571","92.8571428571","1055","1055","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","z","1","NA","NA","3","NA","NA","NA","NA","3","0","61","0","0","0","0","61","61","0","0","61","61","61","61","61","0","0","0","0","0","0","61","61","61","61","61","61","61","61","61","61","0","61","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","z","NA","space","space","space","/","space","space","z","space","971","NA","36024","3410","5441","5182","3954","4320","971","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","622323","NA","NA","NA","84614","624155","622608","NA","84614","625155","625159","616919","591934","609015","66606","70022","75469","80658","62266","10096","625159","625163","617423","591938","609020","625163","535670","626140","535566","626240","59469","622323","NA","NA","NA","510236","9646","Hommel2002EXP01","13","14772","14","yes","1024"
"y","no","yes","rect","93.3333333333","93.3333333333","1060","1060","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","NA","NA","3","NA","NA","NA","NA","3","0","62","0","0","0","0","62","62","0","0","62","62","62","62","62","0","0","0","0","0","0","62","62","62","62","62","62","62","62","62","62","0","62","NA","NA","NA","3","0","01/05/16 12:07:35","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/B-2.csv","xpyriment","Interactive Ising","3.0.2","yes","0","/","NA","space","space","space","/","space","space","/","space","1128","NA","36024","3410","5441","5182","3954","4320","1128","2737","legacy","0","experiment","1","odd","NA","NA","NA","510235","NA","NA","NA","NA","NA","343044","630148","NA","NA","NA","84614","631980","630437","NA","84614","632980","625159","616919","632984","609015","66606","70022","75469","80658","62266","10096","632985","625163","617423","632989","609020","632989","535670","634123","535566","634223","59469","630147","NA","NA","NA","510236","9646","Hommel2002EXP01","14","15900","15","yes","1024"
